id,name,typeId,status,imageUrl,uid,serialNumber,brand,model,cost,vendor,purchaseDate,color,description,assigneeId,dateAssigned,documentUrls,companyId
44,Dell XPS 15,29,unassigned,,LT001,1234DXPS15,Dell,XPS 15 9500,750000.0,Dell Store,,Silver,High-performance laptop,,,,53
45,HP Pavilion 14,29,unassigned,,LT002,2234HPP14,HP,Pavilion 14,350000.0,HP Store,,Black,Budget-friendly laptop,,,,53
46,HP EliteDesk 800,30,unassigned,,DT003,5678HPE800,HP,EliteDesk 800 G5,450000.0,HP Store,2022-10-11 00:00:00,Black,Business desktop computer,,,,53
47,Dell OptiPlex 7070,30,unassigned,,DT004,6678DEL7070,Dell,OptiPlex 7070,480000.0,Dell Store,2023-05-02 00:00:00,Grey,Advanced desktop PC,,,,53
48,"Samsung 27"" Monitor",31,unassigned,,MN005,9101SAM27,Samsung,LC27F591FDNXZA,150000.0,Best Buy,2023-05-02 00:00:00,White,Curved LED monitor,,,,53
49,"LG UltraFine 24""",31,unassigned,,MN006,1213LGUF24,LG,24MD4KL-B,200000.0,LG Store,2023-01-03 00:00:00,Black,High-resolution monitor,,,,53
50,Logitech K120,32,unassigned,,KB007,1112LOGK120,Logitech,K120,7500.0,Amazon,2023-12-03 00:00:00,Black,Standard wired keyboard,,,,53
51,Microsoft Ergonomic,32,unassigned,,KB008,1415MICE,Microsoft,Ergonomic Keyboard,25000.0,Microsoft,,Black,Ergonomic keyboard,,,,53
52,Logitech MX Master 3,55,unassigned,,MS009,1314LOGMM3,Logitech,MX Master 3,50000.0,Amazon,,Black,Advanced wireless mouse,,,,53
53,Apple Magic Mouse 2,55,unassigned,,MS010,1718APLMG2,Apple,Magic Mouse 2,35000.0,Apple Store,,White,Wireless mouse,,,,53
54,HP LaserJet Pro,34,unassigned,,PR011,1516HPLJP,HP,M404dn,100000.0,HP Store,,White,Monochrome laser printer,,,,53
55,Brother HL-L2390DW,34,unassigned,,PR012,1919BRTHLL,Brother,HL-L2390DW,80000.0,Amazon,,Black,Multifunction laser printer,,,,53
56,Canon CanoScan LiDE400,35,unassigned,,SC013,1718CANCSL,Canon,LiDE400,45000.0,Amazon,,Black,Flatbed document scanner,,,,53
57,Fujitsu ScanSnap iX1500,35,unassigned,,SC014,2122FJSN1500,Fujitsu,iX1500,120000.0,Amazon,,White,Wireless document scanner,,,,53
58,Seagate Expansion 2TB,36,unassigned,,HD015,1920SEAG2TB,Seagate,STEA2000400,40000.0,Best Buy,2023-05-01 00:00:00,Black,Portable external hard drive,,,,53
59,WD My Passport 4TB,36,unassigned,,HD016,2324WDMP4TB,Western Digital,WDBPKJ0040BBK-WESN,60000.0,Amazon,2023-01-03 00:00:00,Black,High-capacity external drive,,,,53
60,SanDisk 32GB Cruzer,37,unassigned,,UD017,2122SDC32GB,SanDisk,SDCZ36-032G-A11,5000.0,Amazon,2023-01-03 00:00:00,Black,USB 2.0 flash drive,,,,53
61,Kingston DataTraveler 64GB,37,unassigned,,UD018,2325KDT64GB,Kingston,DT100G3/64GB,8000.0,Amazon,2023-10-02 00:00:00,Black,USB 3.0 flash drive,,,,53
62,Netgear Nighthawk AX12,38,unassigned,,RT019,2324NETAX12,Netgear,RAX120,150000.0,Best Buy,,Black,Dual-band WiFi 6 router,,,,53
63,TP-Link Archer C7,38,unassigned,,RT020,2527TPLARC7,TP-Link,Archer C7,50000.0,Amazon,,Black,Budget-friendly WiFi router,,,,53
64,Cisco Catalyst 2960-X,39,unassigned,,SW021,2526CIS2960X,Cisco,WS-C2960X-24PD,250000.0,Cisco,,White,24-port Gigabit Ethernet switch,,,,53
65,TP-Link TL-SG108,39,unassigned,,SW022,2729TPLSG108,TP-Link,TL-SG108,35000.0,Amazon,2023-10-02 00:00:00,Black,8-port Gigabit Ethernet switch,,,,53
66,Motorola MB7621,40,unassigned,,MD023,2728MOTMB7621,Motorola,MB7621,40000.0,Amazon,2023-10-01 00:00:00,Black,DOCSIS 3.0 cable modem,,,,53
67,Netgear CM500,40,unassigned,,MD024,2921NETCM500,Netgear,CM500,45000.0,Best Buy,2023-01-03 00:00:00,Black,High-speed cable modem,,,,53
68,Cat6 Ethernet Cable,41,unassigned,,NC025,2930CAT6E,Belkin,F2N84B25-25,10000.0,Amazon,,Blue,25 ft. Cat6 Ethernet cable,,,,53
69,Cat6 Patch Cable,41,unassigned,,NC026,3132CAT6P,Cable Matters,160021-10x2,15000.0,Amazon,,Yellow,10 ft. Cat6 patch cables (10-pack),,,,53
70,Apple iPhone 13,42,unassigned,,SP027,3132APLIPH13,Apple,iPhone 13,499500.0,Apple Store,2023-05-01 00:00:00,Red,Latest model smartphone,,,,53
71,Samsung Galaxy S21,42,unassigned,,SP028,3535SAMSGS21,Samsung,Galaxy S21,450000.0,Samsung Store,2023-10-02 00:00:00,Black,High-end Android smartphone,,,,53
72,Apple iPad Pro,43,unassigned,,TB029,3334APLIPDP,Apple,"iPad Pro 11""",399500.0,Apple Store,,Silver,High-end tablet,,,,53
73,Samsung Galaxy Tab S7,43,unassigned,,TB030,3737SAMTABS7,Samsung,Galaxy Tab S7,350000.0,Samsung Store,,Black,Premium Android tablet,,,,53
74,Epson PowerLite X49,44,unassigned,,PJ031,3536EPPLX49,Epson,X49,225000.0,Amazon,,White,Classroom/office projector,,,,53
75,BenQ MW560,44,unassigned,,PJ032,3939BNQMW560,BenQ,MW560,250000.0,Best Buy,2023-05-02 00:00:00,Black,Business presentation projector,,,,53
76,Logitech Rally Plus,45,unassigned,,VC033,3738LOGRP,Logitech,Rally Plus,1000000.0,Amazon,2023-05-03 00:00:00,Black,Premium video conferencing system,,,,53
77,Poly Studio X50,45,unassigned,,VC034,4141PLYX50,Poly,Studio X50,950000.0,Poly Store,,Black,All-in-one video bar,,,,53
78,Bose Companion 2,46,unassigned,,SP035,3940BOSC2,Bose,Companion 2,50000.0,Best Buy,,Black,Multimedia speakers,,,,53
79,Logitech Z313,46,unassigned,,SP036,4343LOGZ313,Logitech,Z313,30000.0,Amazon,2023-10-01 00:00:00,Black,2.1 speaker system,,,,53
80,Shure SM58,47,unassigned,,MC037,4142SHUSM58,Shure,SM58-LC,50000.0,Amazon,,Black,Professional vocal microphone,,,,53
81,Blue Yeti,47,unassigned,,MC038,4545BLUEYET,Blue Microphones,Yeti,60000.0,Amazon,,Silver,USB condenser microphone,,,,53
82,IKEA Bekant Desk,48,unassigned,,DK039,4344IKEBEK,IKEA,Bekant,125000.0,IKEA,2023-05-01 00:00:00,White,Adjustable height standing desk,,,,53
83,Autonomous SmartDesk 2,48,unassigned,,DK040,4747AUTSD2,Autonomous,SmartDesk 2,200000.0,Autonomous,2023-10-03 00:00:00,Black,Electric standing desk,,,,53
84,Herman Miller Aeron,56,unassigned,,CH041,4546HMAER,Herman Miller,Aeron,600000.0,Herman Miller,,Black,Ergonomic office chair,,,,53
85,Steelcase Gesture,56,unassigned,,CH042,4949STCGE,Steelcase,Gesture,700000.0,Steelcase,,Grey,Advanced ergonomic chair,,,,53
86,Steelcase Lateral File,50,unassigned,,FC043,4748STLFIL,Steelcase,Lateral File,250000.0,Steelcase,,Grey,4-drawer filing cabinet,,,,53
87,HON Brigade 600 Series,50,unassigned,,FC044,5151HON600,HON,Brigade 600 Series,200000.0,Amazon,,Black,5-drawer lateral filing cabinet,,,,53
88,IKEA Meeting Table,51,unassigned,,CT045,4950IKMT,IKEA,LINNMON,75000.0,IKEA,2023-10-03 00:00:00,White,Large conference room table,,,,53
89,Steelcase Conference Table,51,unassigned,,CT046,5353STCCT,Steelcase,Groupwork,200000.0,Steelcase,,Grey,Modern conference table,,,,53
90,Office Supplies Bundle,52,unassigned,,ST047,5152OFSSUP,Various,,25000.0,Staples,2023-01-03 00:00:00,Various,"Pens, paper, notepads, etc.",,,,53
91,Premium Stationery Set,52,unassigned,,ST048,5555PRSS,Various,,50000.0,Office Depot,,Various,High-quality stationery supplies,,,,53
92,First Aid Kit,53,unassigned,,FA049,5354FAK123,First Aid Only,FAO-442,15000.0,Amazon,,Red,Comprehensive first aid kit,,,,53
93,Medique First Aid Kit,53,unassigned,,FA050,5757MEDFAK,Medique,40061,20000.0,Amazon,2023-01-03 00:00:00,White,Large first aid kit,,,,53
94,Kidde Fire Extinguisher,54,unassigned,,FE051,5556KIDFE,Kidde,FA110,20000.0,Amazon,,Red,ABC-rated fire extinguisher,,,,53
95,Amerex B500 Fire Extinguisher,54,unassigned,,FE052,5959AMXB500,Amerex,B500,30000.0,Amazon,,Red,Multipurpose fire extinguisher,,,,53
